region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1427,16,41.2,41.215,-85.815,-85.785,41.20625,-85.800625,0,0.0
1434,5,41.19,41.19,-85.795,-85.775,41.19,-85.785,0,0.0
1439,8,41.17,41.175,-85.82,-85.8,41.173125,-85.81,0,0.0
1456,11,41.06999999999999,41.09,-85.325,-85.305,41.078636,-85.316818,0,0.0
1473,13,41.05,41.065,-85.33,-85.305,41.055769,-85.317308,0,0.0
1482,17,41.045,41.059999999999995,-85.19,-85.15,41.053235,-85.171765,0,0.0
1489,10,41.045,41.05,-85.3,-85.275,41.047,-85.2895,0,0.0
1490,6,41.03,41.045,-85.94,-85.935,41.0375,-85.936667,0,0.0
1492,63,41.00999999999999,41.045,-85.355,-85.255,41.029761999999984,-85.31254,0,0.0
1493,5,41.04,41.045,-85.15,-85.14,41.042,-85.144,0,0.0
1499,5,41.015,41.025,-85.985,-85.975,41.021,-85.981,0,0.0
1501,6,41.015,41.025,-85.935,-85.925,41.020833,-85.93,0,0.0
1503,6,41.00999999999999,41.019999999999996,-85.37,-85.36,41.01416700000001,-85.364167,0,0.0
1508,17,40.99000000000001,41.00999999999999,-85.345,-85.32,41.000882,-85.331176,0,0.0
1512,11,40.99000000000001,41.005,-85.405,-85.38,40.997727000000005,-85.390455,0,0.0
1517,5,40.99000000000001,41.0,-85.89,-85.885,40.996,-85.888,0,0.0
1538,5,40.945,40.955,-85.425,-85.415,40.95,-85.42,0,0.0
1566,8,40.81999999999999,40.83,-85.195,-85.175,40.825,-85.185625,0,0.0
1581,41,40.69,40.735,-85.78,-85.735,40.71719499999999,-85.752805,0,0.0
1588,20,40.665,40.69,-85.785,-85.765,40.67925,-85.77425,0,0.0
1591,8,40.644999999999996,40.65,-85.605,-85.585,40.646874999999994,-85.595625,0,0.0
1594,9,40.63,40.635,-85.615,-85.595,40.632222,-85.605,0,0.0
1605,4712,39.989999999999995,40.57999999999999,-85.84,-85.355,40.306146,-85.587843,0,0.0
1615,19,40.53999999999999,40.559999999999995,-85.645,-85.605,40.546842,-85.622368,0,0.0
1619,60,40.51,40.555,-85.465,-85.41,40.52625,-85.432083,0,0.0
1620,7,40.53999999999999,40.55,-85.46,-85.44,40.54500000000001,-85.448571,0,0.0
1622,5,40.53,40.53999999999999,-85.405,-85.4,40.534,-85.403,0,0.0
1631,8,40.505,40.51,-85.495,-85.48,40.5075,-85.4875,0,0.0
1643,12,40.45,40.46500000000001,-85.485,-85.455,40.458333,-85.46875,0,0.0
1646,5,40.44500000000001,40.455,-85.425,-85.415,40.45100000000001,-85.42,0,0.0
1651,21,40.42,40.44,-85.225,-85.19,40.430476000000006,-85.208095,0,0.0
1652,5,40.40999999999999,40.42,-85.3,-85.29,40.417,-85.295,0,0.0
1653,5,40.40999999999999,40.42,-85.185,-85.175,40.416,-85.179,0,0.0
1655,78,40.35999999999999,40.415000000000006,-85.32,-85.255,40.388718,-85.285577,0,0.0
1661,7,40.39,40.4,-85.445,-85.43,40.393570999999994,-85.437143,0,0.0
1662,7,40.39,40.4,-85.21,-85.2,40.395714,-85.203571,0,0.0
1670,184,40.33,40.39,-85.43,-85.31,40.36361399999999,-85.373505,0,0.0
1678,23,40.35999999999999,40.379999999999995,-85.465,-85.43,40.369783,-85.45,0,0.0
1685,6,40.355,40.35999999999999,-85.555,-85.545,40.35750000000001,-85.55,0,0.0
1700,6,40.31000000000001,40.31999999999999,-85.19,-85.18,40.315833,-85.185,0,0.0
1708,82,40.255,40.31000000000001,-85.14,-85.075,40.282377999999994,-85.109939,0,0.0
1713,5,40.29,40.294999999999995,-85.19,-85.175,40.294000000000004,-85.183,0,0.0
1719,10,40.255,40.275,-85.37,-85.35,40.264,-85.3585,0,0.0
1721,15,40.25,40.26499999999999,-85.8,-85.76,40.259,-85.779,0,0.0
1729,105,40.18999999999999,40.245,-85.29,-85.205,40.21819,-85.24781,0,0.0
1747,6,40.17999999999999,40.18999999999999,-85.22,-85.205,40.185833,-85.213333,0,0.0
1750,7,40.175,40.185,-85.185,-85.175,40.179286,-85.181429,0,0.0
1766,6,40.14,40.15,-85.14,-85.13,40.145833,-85.136667,0,0.0
1775,6,40.12,40.125,-85.61,-85.595,40.121666999999995,-85.6025,0,0.0
