region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
284,6,43.87835614556605,43.88335596256904,-80.395,-80.38,43.88085605406772,-80.3875,15,23150.0
286,6,43.86835651155611,43.87835614556605,-82.365,-82.355,43.87335632856175,-82.359167,15,23150.0
287,9,43.85835687754088,43.87335632856175,-83.8,-83.785,43.866134592878375,-83.791111,15,23150.0
289,12,43.85835687754088,43.87335632856175,-83.77,-83.74,43.86502363353942,-83.756667,15,23150.0
303,12,43.838357609494295,43.85835687754088,-83.75,-83.73,43.849607197773146,-83.741667,15,23150.0
307,9,43.843357426507964,43.853357060531245,-83.8,-83.78,43.84835724352028,-83.790556,15,23150.0
309,41,43.818358341426006,43.853357060531245,-81.075,-81.035,43.83494273447319,-81.056951,15,23150.0
312,25,43.823358158445146,43.84835724352028,-82.4,-82.37,43.838957587536015,-82.3856,15,23150.0
318,12,43.818358341426006,43.838357609494295,-83.84,-83.81,43.82835797546289,-83.824583,15,23150.0
321,6,43.82835797546289,43.838357609494295,-83.79,-83.775,43.83335779247928,-83.7825,15,23150.0
324,5,43.83335779247928,43.838357609494295,-83.405,-83.39,43.83535771928546,-83.397,15,23150.0
325,17,43.8083587073836,43.83335779247928,-83.805,-83.775,43.82012327683392,-83.791765,15,23150.0
326,6,43.823358158445146,43.83335779247928,-83.76,-83.745,43.82835797546289,-83.7525,15,23150.0
340,75,43.75336072004961,43.823358158445146,-83.865,-83.78,43.791426327046864,-83.825667,15,23150.0
364,12,43.79835907333561,43.8083587073836,-83.815,-83.79,43.80419185987648,-83.8025,15,23150.0
367,29,43.78335962225312,43.8083587073836,-83.5,-83.46,43.796980123799955,-83.478793,15,23150.0
376,24,43.77335998819102,43.79835907333561,-83.89,-83.85,43.78648450789635,-83.869167,15,23150.0
409,6,43.76836017115782,43.77835980522278,-83.74,-83.73,43.77502692718956,-83.735833,15,23150.0
415,9,43.7633603541232,43.77835980522278,-82.235,-82.215,43.77169304919231,-82.224444,15,23150.0
416,50,43.72836163484013,43.77835980522278,-81.02,-80.975,43.75686059197603,-80.9977,15,23150.0
419,51,43.7133621836967,43.77335998819102,-83.895,-83.84,43.747576931698816,-83.866569,15,23150.0
422,23,43.743361085970214,43.77335998819102,-83.52,-83.485,43.757925553004924,-83.501522,15,23150.0
423,22,43.748360903010656,43.77335998819102,-83.49,-83.46,43.76131542895563,-83.475,15,23150.0
426,53,43.72836163484013,43.76836017115782,-83.945,-83.895,43.74949286158838,-83.918774,15,23150.0
441,7,43.748360903010656,43.758360537087135,-83.79,-83.775,43.75407469392267,-83.782143,15,23150.0
446,7,43.743361085970214,43.758360537087135,-80.8,-80.79,43.7512177984669,-80.795714,15,23150.0
454,6,43.743361085970214,43.75336072004961,-83.56,-83.55,43.74752793349181,-83.555833,15,23150.0
462,6,43.73336145188496,43.743361085970214,-83.76,-83.75,43.737528299409,-83.755833,15,23150.0
463,1314,43.56336767149621,43.743361085970214,-83.945,-83.5,43.63604401268884,-83.696286,15,23150.0
468,6,43.72836163484013,43.73836126892832,-83.825,-83.81,43.735028390887386,-83.815833,15,23150.0
485,20,43.693362915484485,43.72336181779381,-83.94,-83.915,43.70886234835105,-83.927,15,23150.0
500,6,43.70836236664591,43.718362000746,-80.765,-80.75,43.7133621836967,-80.7575,15,23150.0
503,7,43.7033625495936,43.7133621836967,-83.89,-83.875,43.70693341893251,-83.881429,15,23150.0
506,9,43.698362732539806,43.7133621836967,-83.77,-83.75,43.706140447948044,-83.760556,15,23150.0
514,15,43.663364013120415,43.7033625495936,-83.82,-83.795,43.68303029355312,-83.805667,15,23150.0
517,6,43.693362915484485,43.7033625495936,-80.77,-80.76,43.698362732539806,-80.764167,15,23150.0
531,5,43.67836346430936,43.68836309842763,-83.485,-83.48,43.6823633179574,-83.483,15,23150.0
541,9,43.663364013120415,43.67336364724793,-83.745,-83.72,43.66780785052744,-83.733333,15,23150.0
559,7,43.633365110700424,43.6483645619175,-83.945,-83.94,43.63979387549381,-83.942857,15,23150.0
562,7,43.62836529362492,43.64336474484672,-83.93,-83.92,43.636222006176666,-83.925714,15,23150.0
591,5,43.593366574051366,43.60336620822332,-83.475,-83.465,43.59836639113816,-83.469,15,23150.0
595,15,43.57336730568786,43.593366574051366,-83.865,-83.845,43.5823669764547,-83.857667,15,23150.0
605,7,43.56836748859286,43.58836675696296,-83.08,-83.075,43.57693817505611,-83.078571,15,23150.0
606,10,43.56336767149621,43.5833669398729,-83.84,-83.83,43.57386728739726,-83.834,15,23150.0
611,5,43.55836785439788,43.57336730568786,-83.215,-83.21,43.56536759833508,-83.213,15,23150.0
625,44,43.51336950043714,43.55836785439788,-83.7,-83.655,43.535641685738035,-83.678409,15,23150.0
632,10,43.52836895177267,43.55336803729789,-83.295,-83.285,43.539868531119524,-83.2905,15,23150.0
636,5,43.53336876888111,43.548368220196224,-83.095,-83.09,43.53936854940898,-83.094,15,23150.0
643,6,43.50836968332185,43.52836895177267,-83.725,-83.72,43.5175363480197,-83.721667,15,23150.0
647,31,43.48337059771946,43.51836931755071,-83.675,-83.64,43.49933801368045,-83.658226,15,23150.0
649,23,43.47837078059374,43.50836968332185,-83.72,-83.69,43.49728308884427,-83.702609,15,23150.0
652,18,43.47337096346625,43.503369866204864,-83.76,-83.735,43.4867034758145,-83.747778,15,23150.0
654,7,43.48837041484343,43.49837004908612,-83.635,-83.62,43.49194128423229,-83.627143,15,23150.0
669,26,43.4333724263824,43.47837078059374,-83.68,-83.66,43.454525652733444,-83.670962,15,23150.0
677,21,43.4333724263824,43.46837114633701,-83.725,-83.695,43.45384767752991,-83.710476,15,23150.0
689,9,43.43837224352415,43.45837151207321,-83.43,-83.42,43.44948283717012,-83.426111,15,23150.0
695,2208,43.06838576978436,43.45337169493863,-83.725,-83.445,43.28085500350387,-83.577231,15,23150.0
700,7,43.4333724263824,43.448371877802266,-83.395,-83.385,43.44194311292569,-83.390714,15,23150.0
703,7,43.42837260923883,43.44337206066411,-83.755,-83.75,43.43694329578523,-83.752143,15,23150.0
708,34,43.38837407202445,43.43837224352415,-83.845,-83.81,43.41866696419454,-83.822206,15,23150.0
728,58,43.35337535186432,43.40837334064634,-83.88,-83.84,43.383977232813955,-83.856638,15,23150.0
730,6,43.38837407202445,43.40837334064634,-83.79,-83.785,43.3983737063391,-83.7875,15,23150.0
732,36,43.34837553469103,43.40837334064634,-83.79,-83.76,43.36990274749885,-83.77375,15,23150.0
739,21,43.34837553469103,43.38837407202445,-83.9,-83.88,43.370993707604434,-83.889524,15,23150.0
740,23,43.34837553469103,43.38337425486434,-83.825,-83.8,43.36098407363498,-83.815,15,23150.0
742,8,43.3683748033728,43.38337425486434,-83.8,-83.79,43.37587452912067,-83.79375,15,23150.0
754,21,43.313376814424394,43.35337535186432,-83.755,-83.735,43.33361407445749,-83.745714,15,23150.0
756,7,43.32837626597879,43.34837553469103,-83.875,-83.87,43.33908987423174,-83.871429,15,23150.0
759,8,43.313376814424394,43.34337571751585,-83.725,-83.72,43.32650133453544,-83.724375,15,23150.0
762,16,43.308376997235726,43.33837590033875,-83.775,-83.76,43.323376448795926,-83.76625,15,23150.0
767,11,43.293377545657975,43.323376448795926,-83.79,-83.78,43.31110389753067,-83.783636,15,23150.0
773,8,43.293377545657975,43.313376814424394,-83.895,-83.89,43.30337718004509,-83.8925,15,23150.0
782,14,43.26337864244925,43.30337718004509,-83.77,-83.765,43.283377911262995,-83.7675,15,23150.0
792,14,43.258378825240825,43.28837772846146,-83.755,-83.74,43.27302128991176,-83.747857,15,23150.0
811,5,43.24837919081796,43.26337864244925,-84.02,-84.015,43.2563788983569,-84.019,15,23150.0
812,6,43.24337937360351,43.26337864244925,-83.885,-83.88,43.25504594708858,-83.884167,15,23150.0
856,5,43.13338339436425,43.14338302888255,-83.41,-83.405,43.13938317507626,-83.407,15,23150.0
860,5,43.12838357710191,43.13838321162447,-83.485,-83.48,43.13438335781648,-83.482,15,23150.0
869,99,43.04338668330841,43.12838357710191,-83.425,-83.34,43.07843640249549,-83.376263,15,23150.0
875,12,43.098384673482435,43.11838394257073,-83.515,-83.5,43.10921727758842,-83.504583,15,23150.0
894,12,43.07838540435919,43.088385038925196,-83.555,-83.54,43.0833852216433,-83.5475,15,23150.0
896,6,43.06838576978436,43.07838540435919,-83.42,-83.405,43.07421855663294,-83.413333,15,23150.0
899,20,43.03838686600651,43.063385952493626,-83.74,-83.705,43.05263634531101,-83.72525,15,23150.0
901,9,43.04338668330841,43.063385952493626,-83.515,-83.505,43.053386317905485,-83.511667,15,23150.0
925,14,43.008387962147644,43.02338741408727,-83.45,-83.425,43.014816727251485,-83.436429,15,23150.0
943,329,42.77839636307687,42.90839161535106,-84.165,-83.995,42.83953413039274,-84.082523,15,23150.0
955,6,42.87839271112733,42.88839234587823,-84.155,-84.145,42.884225498078706,-84.15,15,23150.0
957,6,42.873392893748246,42.88839234587823,-84.005,-83.995,42.88255955892921,-84.0,15,23150.0
958,10,42.86839307636673,42.88839234587823,-83.99,-83.975,42.87939267460286,-83.985,15,23150.0
959,6,42.873392893748246,42.88339252850399,-84.19,-84.175,42.876725772013415,-84.183333,15,23150.0
966,17,42.8483938068162,42.873392893748246,-83.055,-83.04,42.86162832344565,-83.047059,15,23150.0
1003,5,42.76839672821671,42.77839636307687,-84.1,-84.09,42.773396545648055,-84.095,15,23150.0
1065,5,42.25341551811397,42.25841533583724,-84.335,-84.32,42.2564154087483,-84.328,15,23150.0
1077,2469,41.83843063566746,42.24841570038759,-84.74,-84.27,42.07792391393607,-84.494186,15,23150.0
1087,6,42.213416976215,42.223416611708636,-84.465,-84.455,42.217583824326724,-84.46,15,23150.0
1115,14,42.10342098493899,42.12342025619677,-84.655,-84.63,42.11520655549755,-84.645357,15,23150.0
1124,6,42.09842116711633,42.10342098493899,-84.685,-84.665,42.101754045677275,-84.675833,15,23150.0
1143,516,41.90342826940768,42.053422806563475,-85.055,-84.885,41.97108080586516,-84.959981,15,23150.0
1154,11,42.003424627853455,42.01842408150192,-84.77,-84.75,42.00978839605845,-84.760455,15,23150.0
1159,58,41.95842626672383,42.003424627853455,-84.765,-84.705,41.98359735001034,-84.738793,15,23150.0
1170,11,41.94842663087945,41.96342608464087,-85.115,-85.09,41.95751729982616,-85.098636,15,23150.0
1174,110,41.918427723263,41.95842626672383,-84.825,-84.74,41.940971902348444,-84.783818,15,23150.0
1191,10,41.90342826940768,41.913427905314734,-84.805,-84.785,41.90892806915829,-84.7955,15,23150.0
1192,1122,41.67843645770134,41.908428087362964,-85.415,-85.01,41.80733976732713,-85.244461,15,23150.0
1201,30,41.87342936160205,41.898428451448886,-84.88,-84.835,41.88776183980383,-84.8605,15,23150.0
1214,21,41.86842954362207,41.88842881552075,-84.835,-84.79,41.88081009289761,-84.810238,15,23150.0
1225,12,41.858429907651455,41.87342936160205,-84.81,-84.775,41.86551264981092,-84.791667,15,23150.0
1258,115,41.76843318326955,41.83843063566746,-84.7,-84.625,41.79638916587888,-84.664391,15,23150.0
1273,7,41.80343190955725,41.81343154560677,-84.855,-84.84,41.80914570159772,-84.848571,15,23150.0
1278,46,41.78843245545579,41.808431727583816,-84.98,-84.91,41.799410055934054,-84.948043,15,23150.0
1280,10,41.79343227349325,41.80343190955725,-84.91,-84.885,41.79643216431396,-84.897,15,23150.0
1284,30,41.77343300132157,41.79343227349325,-84.85,-84.79,41.78293265561039,-84.823333,15,23150.0
1286,6,41.778432819369975,41.78843245545579,-85.16,-85.145,41.783432637414705,-85.1525,15,23150.0
1299,5,41.76343336521384,41.77343300132157,-85.13,-85.12,41.769433146880246,-85.125,15,23150.0
1300,23,41.75843354715446,41.77343300132157,-85.05,-85.0,41.764303333555794,-85.028261,15,23150.0
1308,50,41.723434820635745,41.76843318326955,-84.735,-84.68,41.745934001989966,-84.7097,15,23150.0
1313,5,41.753433729091434,41.76343336521384,-84.825,-84.82,41.75843354715446,-84.822,15,23150.0
1315,10,41.73843427488021,41.75843354715446,-85.395,-85.38,41.74743394741092,-85.3885,15,23150.0
1320,3904,41.03345988685757,41.753433729091434,-85.65,-85.055,41.40111553991319,-85.349106,15,23150.0
1328,10,41.73843427488021,41.74343409295431,-84.985,-84.955,41.740434202110286,-84.9695,15,23150.0
1330,6,41.72843463872094,41.73843427488021,-84.95,-84.94,41.734267426494426,-84.943333,15,23150.0
1345,7,41.68343627582013,41.703435548257794,-85.235,-85.225,41.69343591204646,-85.231429,15,23150.0
1353,7,41.66843682145246,41.67843645770134,-85.03,-85.01,41.673436639578775,-85.019286,15,23150.0
1355,7,41.65343736705084,41.66843682145246,-85.265,-85.255,41.65915115921823,-85.262143,15,23150.0
1363,20,41.63843791261511,41.65343736705084,-85.005,-84.96,41.64518766711542,-84.9845,15,23150.0
1379,8,41.60843900364077,41.618438639980845,-85.115,-85.095,41.61406379908395,-85.105625,15,23150.0
1381,17,41.60343918546497,41.61343882181272,-84.94,-84.895,41.610497928764445,-84.919412,15,23150.0
1386,12,41.578440094528226,41.59343954910186,-84.83,-84.81,41.58718977636707,-84.819583,15,23150.0
1391,88,41.49344318461508,41.558440821709176,-85.04,-84.96,41.53043084005762,-85.004489,15,23150.0
1402,5,41.49344318461508,41.50344282113442,-85.015,-85.01,41.49744303922473,-85.013,15,23150.0
1409,162,41.428445546850725,41.48344354807988,-85.15,-85.025,41.45955541629647,-85.089259,15,23150.0
1421,12,41.42344572853305,41.44344500177955,-85.18,-85.165,41.43302838031717,-85.174583,15,23150.0
1427,16,41.40844627355572,41.42344572853305,-85.815,-85.785,41.41469604646737,-85.800625,15,23150.0
1434,5,41.39844663688388,41.39844663688388,-85.795,-85.775,41.39844663688388,-85.785,15,23150.0
1439,8,41.3784473634913,41.38344718184557,-85.82,-85.8,41.381572249963206,-85.81,15,23150.0
1456,11,41.27845099553883,41.29845026926245,-85.325,-85.305,41.28708668194093,-85.316818,15,23150.0
1473,13,41.258451721747946,41.273451177097435,-85.33,-85.305,41.26422051227986,-85.317308,15,23150.0
1482,17,41.25345190328969,41.268451358651824,-85.19,-85.15,41.26168660428821,-85.171765,15,23150.0
1489,10,41.25345190328969,41.258451721747946,-85.3,-85.275,41.25545183067351,-85.2895,15,23150.0
1490,6,41.23845244788946,41.25345190328969,-85.94,-85.935,41.24595217559434,-85.936667,15,23150.0
1492,63,41.21845317396296,41.25345190328969,-85.355,-85.255,41.238214456530116,-85.31254,15,23150.0
1493,5,41.24845208482718,41.25345190328969,-85.15,-85.14,41.25045201221268,-85.144,15,23150.0
1499,5,41.22345299245099,41.23345262941422,-85.985,-85.975,41.22945277463097,-85.981,15,23150.0
1501,6,41.22345299245099,41.23345262941422,-85.935,-85.925,41.229285780693715,-85.93,15,23150.0
1503,6,41.21845317396296,41.22845281093474,-85.37,-85.36,41.22262002269119,-85.364167,15,23150.0
1508,17,41.19845389996816,41.21845317396296,-85.345,-85.32,41.20933550495723,-85.331176,15,23150.0
1512,11,41.19845389996816,41.21345335547069,-85.405,-85.38,41.206180619484186,-85.390455,15,23150.0
1517,5,41.19845389996816,41.20845353697413,-85.89,-85.885,41.204453682173806,-85.888,15,23150.0
1538,5,41.15345553322817,41.16345517031175,-85.425,-85.415,41.15845535177213,-85.42,15,23150.0
1566,8,41.02846006820338,41.03845970550728,-85.195,-85.175,41.03345988685757,-85.185625,15,23150.0
1581,41,40.89846478160561,40.94346315039214,-85.78,-85.735,40.92565879585345,-85.752805,15,23150.0
1588,20,40.873465687673715,40.89846478160561,-85.785,-85.765,40.88771517122911,-85.77425,15,23150.0
1591,8,40.85346641244448,40.85846623125879,-85.605,-85.585,40.85534134450039,-85.595625,15,23150.0
1594,9,40.838466955973516,40.843466774801854,-85.615,-85.595,40.8406888754614,-85.605,15,23150.0
1605,4712,40.198490105290006,40.788468767431176,-85.84,-85.355,40.51462468036533,-85.587843,15,23150.0
1615,19,40.74847021625586,40.76846949188167,-85.645,-85.605,40.755311968456056,-85.622368,15,23150.0
1619,60,40.71847130267335,40.76346967298239,-85.465,-85.41,40.73472071421868,-85.432083,15,23150.0
1620,7,40.74847021625586,40.75846985407833,-85.46,-85.44,40.75347003516949,-85.448571,15,23150.0
1622,5,40.73847057841425,40.74847021625586,-85.405,-85.4,40.7424704335532,-85.403,15,23150.0
1631,8,40.71347148372609,40.71847130267335,-85.495,-85.48,40.71597139320033,-85.4875,15,23150.0
1643,12,40.65847347498622,40.67347293197365,-85.485,-85.455,40.66680617333005,-85.46875,15,23150.0
1646,5,40.653473655980655,40.663473293986904,-85.425,-85.415,40.65947343878675,-85.42,15,23150.0
1651,21,40.62847456087921,40.64847383697017,-85.225,-85.19,40.638950181705454,-85.208095,15,23150.0
1652,5,40.618474922804225,40.62847456087921,-85.3,-85.29,40.62547466945879,-85.295,15,23150.0
1653,5,40.618474922804225,40.62847456087921,-85.185,-85.175,40.624474705651586,-85.179,15,23150.0
1655,78,40.56847673213237,40.623474741844184,-85.32,-85.255,40.597193692987275,-85.285577,15,23150.0
1661,7,40.598475646595,40.6084752847095,-85.445,-85.43,40.60204651736795,-85.437143,15,23150.0
1662,7,40.598475646595,40.6084752847095,-85.21,-85.2,40.60418943981605,-85.203571,15,23150.0
1670,184,40.53847781749014,40.598475646595,-85.43,-85.31,40.57209060137078,-85.373505,15,23150.0
1678,23,40.56847673213237,40.58847600846066,-85.465,-85.43,40.578259378158315,-85.45,15,23150.0
1685,6,40.56347691303784,40.56847673213237,-85.555,-85.545,40.56597682258573,-85.55,15,23150.0
1700,6,40.51847854096164,40.528478179235954,-85.19,-85.18,40.52431132996951,-85.185,15,23150.0
1708,82,40.463480530091054,40.51847854096164,-85.14,-85.075,40.490857540015334,-85.109939,15,23150.0
1713,5,40.49847926435242,40.5034790835123,-85.19,-85.175,40.50247911968074,-85.183,15,23150.0
1719,10,40.463480530091054,40.48347980684234,-85.37,-85.35,40.47248020463921,-85.3585,15,23150.0
1721,15,40.458480710890484,40.47348016847687,-85.8,-85.76,40.46748038544783,-85.779,15,23150.0
1729,105,40.39848288008345,40.453480891684784,-85.29,-85.205,40.42667186101654,-85.24781,15,23150.0
1747,6,40.38848324154341,40.39848288008345,-85.22,-85.205,40.39431603070634,-85.213333,15,23150.0
1750,7,40.38348342226561,40.39348306081603,-85.185,-85.175,40.387769267350855,-85.181429,15,23150.0
1766,6,40.34848468717531,40.35848432579861,-85.14,-85.13,40.35431747638682,-85.136667,15,23150.0
1775,6,40.32848540986587,40.33348522920108,-85.61,-85.595,40.330152349632826,-85.6025,15,23150.0
